Quest ID,Quest Name,Faction,Item ID,Item Name,Item Level,Quality,Slot
7029,"Vyletongue Corruption",Both,17778,"Sagebrush Girdle",47,Uncommon,"Waist"
7041,"Vyletongue Corruption",Both,17768,"Woodseed Hoop",47,Uncommon,"Finger"
7041,"Vyletongue Corruption",Both,17770,"Branchclaw Gauntlets",47,Uncommon,"Hands"
7041,"Vyletongue Corruption",Both,17778,"Sagebrush Girdle",47,Uncommon,"Waist"
7491,"For All To See",Horde,18403,"Dragonslayer's Signet",74,Epic,"Finger"
7491,"For All To See",Horde,18404,"Onyxia Tooth Pendant",74,Epic,"Neck"
7491,"For All To See",Horde,18406,"Onyxia Blood Talisman",74,Epic,"Trinket"
7496,"Celebrating Good Times",Alliance,18403,"Dragonslayer's Signet",74,Epic,"Finger"
7496,"Celebrating Good Times",Alliance,18404,"Onyxia Tooth Pendant",74,Epic,"Neck"
7496,"Celebrating Good Times",Alliance,18406,"Onyxia Blood Talisman",74,Epic,"Trinket"
7462,"The Treasure of the Shen'dralar",Both,18420,"Bonecrusher",63,Rare,"Two-Hand"
7462,"The Treasure of the Shen'dralar",Both,18421,"Backwood Helm",63,Rare,"Head"
7462,"The Treasure of the Shen'dralar",Both,18424,"Sedge Boots",63,Rare,"Feet"
7877,"The Treasure of the Shen'dralar",Both,18420,"Bonecrusher",63,Rare,"Two-Hand"
7877,"The Treasure of the Shen'dralar",Both,18421,"Backwood Helm",63,Rare,"Head"
7877,"The Treasure of the Shen'dralar",Both,18424,"Sedge Boots",63,Rare,"Feet"
7181,"The Legend of Korrak",Both,19106,"Ice Barbed Spear",63,Rare,"Two-Hand"
7181,"The Legend of Korrak",Both,19107,"Bloodseeker",63,Rare,"Ranged"
7181,"The Legend of Korrak",Both,19108,"Wand of Biting Cold",63,Rare,"Ranged"
7202,"Korrak the Bloodrager",Both,19106,"Ice Barbed Spear",63,Rare,"Two-Hand"
7202,"Korrak the Bloodrager",Both,19107,"Bloodseeker",63,Rare,"Ranged"
7202,"Korrak the Bloodrager",Both,19108,"Wand of Biting Cold",63,Rare,"Ranged"
8183,"The Heart of Hakkar",Both,19948,"Zandalarian Hero Badge",68,Epic,"Trinket"
8183,"The Heart of Hakkar",Both,19949,"Zandalarian Hero Medallion",68,Epic,"Trinket"
8183,"The Heart of Hakkar",Both,19950,"Zandalarian Hero Charm",68,Epic,"Trinket"
8236,"The Azure Key",Both,19982,"Duskbat Drape",52,Rare,"Back"
8236,"The Azure Key",Both,19984,"Ebon Mask",52,Rare,"Head"
8236,"The Azure Key",Both,20255,"Whisperwalk Boots",52,Rare,"Feet"
8232,"The Green Drake",Both,19991,"Devilsaur Eye",52,Rare,"Trinket"
8232,"The Green Drake",Both,19992,"Devilsaur Tooth",52,Rare,"Trinket"
8232,"The Green Drake",Both,20083,"Hunting Spear",52,Rare,"Two-Hand"
8257,"Blood of Morphaz",Both,20006,"Circle of Hope",52,Rare,"Finger"
8257,"Blood of Morphaz",Both,20082,"Woestave",52,Rare,"Ranged"
8257,"Blood of Morphaz",Both,19990,"Blessed Prayer Beads",52,Rare,"Trinket"
8253,"Destroy Morphaz",Both,20037,"Arcane Crystal Pendant",52,Rare,"Neck"
8253,"Destroy Morphaz",Both,20035,"Glacial Spike",52,Rare,"One-Hand"
8253,"Destroy Morphaz",Both,20036,"Fire Ruby",52,Rare,"Trinket"
8425,"Voodoo Feathers",Both,20130,"Diamond Flask",52,Rare,"Trinket"
8425,"Voodoo Feathers",Both,20517,"Razorsteel Shoulders",52,Rare,"Shoulder"
8425,"Voodoo Feathers",Both,20521,"Fury Visor",52,Rare,"Head"
8413,"Da Voodoo",Both,20369,"Azurite Fists",52,Rare,"Hands"
8413,"Da Voodoo",Both,20503,"Enamored Water Spirit",52,Rare,"Trinket"
8413,"Da Voodoo",Both,20556,"Wildstaff",52,Rare,"Two-Hand"
8422,"Trolls of a Feather",Both,20530,"Robes of Servitude",52,Rare,"Chest"
8422,"Trolls of a Feather",Both,20534,"Abyss Shard",52,Rare,"Trinket"
8422,"Trolls of a Feather",Both,20536,"Soul Harvester",52,Rare,"Two-Hand"
8548,"Volunteer's Battlegear",Both,21178,"Gloves of Earthen Power",62,Rare,"Hands"
8548,"Volunteer's Battlegear",Both,21179,"Band of Earthen Wrath",62,Rare,"Finger"
8548,"Volunteer's Battlegear",Both,21187,"Earthweave Cloak",62,Rare,"Back"
8572,"Veteran's Battlegear",Both,21181,"Grace of Earth",66,Rare,"Trinket"
8572,"Veteran's Battlegear",Both,21182,"Band of Earthen Might",66,Rare,"Finger"
8572,"Veteran's Battlegear",Both,21183,"Earthpower Vest",66,Rare,"Chest"
8959,"Anthion's Parting Words",Alliance,21995,"Boots of Heroism",60,Epic,"Feet"
8959,"Anthion's Parting Words",Alliance,22000,"Legplates of Heroism",66,Rare,"Legs"
8959,"Anthion's Parting Words",Alliance,22001,"Spaulders of Heroism",65,Rare,"Shoulder"
9022,"Anthion's Parting Words",Horde,21995,"Boots of Heroism",60,Epic,"Feet"
9022,"Anthion's Parting Words",Horde,22000,"Legplates of Heroism",66,Rare,"Legs"
9022,"Anthion's Parting Words",Horde,22001,"Spaulders of Heroism",65,Rare,"Shoulder"
8956,"Anthion's Parting Words",Alliance,22003,"Darkmantle Boots",60,Epic,"Feet"
8956,"Anthion's Parting Words",Alliance,22007,"Darkmantle Pants",66,Rare,"Legs"
8956,"Anthion's Parting Words",Alliance,22008,"Darkmantle Spaulders",65,Rare,"Shoulder"
9020,"Anthion's Parting Words",Horde,22003,"Darkmantle Boots",60,Epic,"Feet"
9020,"Anthion's Parting Words",Horde,22007,"Darkmantle Pants",66,Rare,"Legs"
9020,"Anthion's Parting Words",Horde,22008,"Darkmantle Spaulders",65,Rare,"Shoulder"
8953,"Anthion's Parting Words",Both,22064,"Sorcerer's Boots",60,Epic,"Feet"
8953,"Anthion's Parting Words",Both,22067,"Sorcerer's Leggings",66,Rare,"Legs"
8953,"Anthion's Parting Words",Both,22068,"Sorcerer's Mantle",65,Rare,"Shoulder"
9019,"Anthion's Parting Words",Both,22082,"Virtuous Mantle",65,Rare,"Shoulder"
9019,"Anthion's Parting Words",Both,22084,"Virtuous Sandals",60,Epic,"Feet"
9019,"Anthion's Parting Words",Both,22085,"Virtuous Skirt",66,Rare,"Legs"
8954,"Anthion's Parting Words",Alliance,22087,"Soulforge Boots",60,Epic,"Feet"
8954,"Anthion's Parting Words",Alliance,22092,"Soulforge Legplates",66,Rare,"Legs"
8954,"Anthion's Parting Words",Alliance,22093,"Soulforge Spaulders",65,Rare,"Shoulder"
8951,"Anthion's Parting Words",Alliance,22107,"Feralheart Boots",60,Epic,"Feet"
8951,"Anthion's Parting Words",Alliance,22111,"Feralheart Kilt",66,Rare,"Legs"
8951,"Anthion's Parting Words",Alliance,22112,"Feralheart Spaulders",65,Rare,"Shoulder"
9016,"Anthion's Parting Words",Horde,22107,"Feralheart Boots",60,Epic,"Feet"
9016,"Anthion's Parting Words",Horde,22111,"Feralheart Kilt",66,Rare,"Legs"
9016,"Anthion's Parting Words",Horde,22112,"Feralheart Spaulders",65,Rare,"Shoulder"
9053,"A Better Ingredient",Both,22272,"Forest's Embrace",52,Rare,"Chest"
9053,"A Better Ingredient",Both,22274,"Grizzled Pelt",52,Rare,"Chest"
9053,"A Better Ingredient",Both,22458,"Moonshadow Stave",52,Rare,"Two-Hand"
9170,"Dar'Khan's Lieutenants",Horde,22996,"Reforged Quel'dorei Crest",20,Uncommon,"Off Hand"
9170,"Dar'Khan's Lieutenants",Horde,22997,"Ley-Keeper's Wand",20,Uncommon,"Ranged"
9170,"Dar'Khan's Lieutenants",Horde,22998,"Ghostclaw Leggings",20,Uncommon,"Legs"
9169,"Deactivate An'owyn",Horde,23400,"Sylastor's Cloak",16,Uncommon,"Back"
9169,"Deactivate An'owyn",Horde,23401,"Divining Crystal",16,Uncommon,"Held In Off-hand"
9169,"Deactivate An'owyn",Horde,28160,"An'telas Scale Shirt",16,Uncommon,"Chest"
9146,"Report to Captain Helios",Horde,23405,"Farstrider's Tunic",12,Uncommon,"Chest"
9146,"Report to Captain Helios",Horde,28144,"Troll Handler Gloves",12,Uncommon,"Hands"
9146,"Report to Captain Helios",Horde,28153,"Farstrider's Shield",12,Uncommon,"Off Hand"
9277,"Assault on Zeb'Nowa",Horde,23406,"Sentry Bracers",19,Uncommon,"Wrist"
9277,"Assault on Zeb'Nowa",Horde,23407,"Supple Cotton Bracer",19,Uncommon,"Wrist"
9277,"Assault on Zeb'Nowa",Horde,23408,"Farstrider's Bracers",19,Uncommon,"Wrist"
9215,"Bring Me Kel'gash's Head!",Horde,23411,"Well Crafted Staff",20,Uncommon,"Two-Hand"
9215,"Bring Me Kel'gash's Head!",Horde,23410,"Well Crafted Sword",20,Uncommon,"One-Hand"
9215,"Bring Me Kel'gash's Head!",Horde,23409,"Well Crafted Long Bow",20,Uncommon,"Ranged"
9212,"Escape from the Catacombs",Horde,23412,"Troll Kickers",17,Uncommon,"Feet"
9212,"Escape from the Catacombs",Horde,23414,"Troll Kickers",17,Uncommon,"Feet"
9212,"Escape from the Catacombs",Horde,23413,"Troll Kickers",17,Uncommon,"Feet"
9560,"Beasts of the Apocalypse!",Alliance,24109,"Thick Ravager Belt",10,Uncommon,"Waist"
9560,"Beasts of the Apocalypse!",Alliance,24107,"Ravager Chitin Tunic",10,Uncommon,"Chest"
9560,"Beasts of the Apocalypse!",Alliance,24108,"Ravager Hide Leggings",10,Uncommon,"Legs"
9522,"Never Again!",Both,24118,"Signet of Argas",32,Uncommon,"Finger"
9522,"Never Again!",Both,24120,"Seal of Argas",32,Uncommon,"Finger"
9522,"Never Again!",Both,24119,"Band of Argas",32,Uncommon,"Finger"
9536,"Never Again!",Horde,24118,"Signet of Argas",32,Uncommon,"Finger"
9536,"Never Again!",Horde,24120,"Seal of Argas",32,Uncommon,"Finger"
9536,"Never Again!",Horde,24119,"Band of Argas",32,Uncommon,"Finger"
9689,"Razormaw",Alliance,24346,"Robe of the Dragon Slayer",18,Uncommon,"Chest"
9689,"Razormaw",Alliance,24347,"Vest of the Dragon Slayer",18,Uncommon,"Chest"
9689,"Razormaw",Alliance,24348,"Tunic of the Dragon Slayer",18,Uncommon,"Chest"
9564,"Gurf's Dignity",Alliance,24438,"Fur Covered Robe",11,Uncommon,"Chest"
9564,"Gurf's Dignity",Alliance,24440,"Heavy Chain Leggings",11,Uncommon,"Legs"
9564,"Gurf's Dignity",Alliance,24439,"Savage Leggings",11,Uncommon,"Legs"
9490,"The Rock Flayer Matriarch",Alliance,25478,"Defender's Gauntlets",93,Uncommon,"Hands"
9490,"The Rock Flayer Matriarch",Alliance,25479,"Boots of the Earthcaller",93,Uncommon,"Feet"
9490,"The Rock Flayer Matriarch",Alliance,25480,"Wastewalker's Sash",93,Uncommon,"Waist"
9466,"Wanted: Blacktalon the Savage",Horde,25481,"Sunstrider's Gauntlets",93,Uncommon,"Hands"
9466,"Wanted: Blacktalon the Savage",Horde,25483,"Fine Sash",93,Uncommon,"Waist"
9466,"Wanted: Blacktalon the Savage",Horde,25482,"Venn'ren's Boots",93,Uncommon,"Feet"
9427,"Cleansing the Waters",Alliance,25484,"Telhamat Pendant",93,Uncommon,"Neck"
9427,"Cleansing the Waters",Alliance,25485,"Amaan's Signet",93,Uncommon,"Finger"
9427,"Cleansing the Waters",Alliance,25486,"Demonslayer's Wristguards",93,Uncommon,"Wrist"
9418,"Avruu's Orb",Both,25489,"Windtalker's Cloak",93,Uncommon,"Back"
9418,"Avruu's Orb",Both,25487,"Wind Dancer's Pendant",93,Uncommon,"Neck"
9418,"Avruu's Orb",Both,25488,"Signet of Aeranas",93,Uncommon,"Finger"
9370,"The Cleansing Must Be Stopped",Horde,25499,"Felblood Band",93,Uncommon,"Finger"
9370,"The Cleansing Must Be Stopped",Horde,25500,"Felforce Medallion",93,Uncommon,"Neck"
9370,"The Cleansing Must Be Stopped",Horde,25501,"Lost Anchorite's Cloak",93,Uncommon,"Back"
9391,"Marking the Path",Horde,25502,"Lightbearer's Gauntlets",90,Uncommon,"Hands"
9391,"Marking the Path",Horde,25503,"Flamehandler's Gloves",90,Uncommon,"Hands"
9391,"Marking the Path",Horde,25504,"Pilgrim's Belt",90,Uncommon,"Waist"
9545,"The Seer's Relic",Alliance,25506,"Vindicator's Chain Helm",93,Uncommon,"Head"
9545,"The Seer's Relic",Alliance,25507,"Leggings of Telhamat",93,Uncommon,"Legs"
9545,"The Seer's Relic",Alliance,25508,"Omenai Vest",93,Uncommon,"Chest"
9752,"Escape from Umbrafen",Both,25517,"Preserver's Medallion",93,Uncommon,"Neck"
9752,"Escape from Umbrafen",Both,25518,"Explorer's Leggings",93,Uncommon,"Legs"
9752,"Escape from Umbrafen",Both,25519,"Warden's Hammer",93,Uncommon,"One-Hand"
9732,"Return to the Marsh",Both,25522,"Marshstrider's Spaulders",93,Uncommon,"Shoulder"
9732,"Return to the Marsh",Both,25523,"Windcaller's Gauntlets",93,Uncommon,"Hands"
9732,"Return to the Marsh",Both,25524,"Cenarion Expedition Boots",93,Uncommon,"Feet"
9734,"Return to the Marsh",Horde,25522,"Marshstrider's Spaulders",93,Uncommon,"Shoulder"
9734,"Return to the Marsh",Horde,25523,"Windcaller's Gauntlets",93,Uncommon,"Hands"
9734,"Return to the Marsh",Horde,25524,"Cenarion Expedition Boots",93,Uncommon,"Feet"
9729,"Fhwoor Smash!",Both,25536,"Sporeggar Smasher",94,Rare,"Main Hand"
9729,"Fhwoor Smash!",Both,25538,"Sporeling Claw",94,Rare,"One-Hand"
9729,"Fhwoor Smash!",Both,25537,"Hewing Axe of the Marsh",94,Rare,"Two-Hand"
9738,"Lost in Action",Both,25540,"Dark Cloak of the Marsh",94,Rare,"Back"
9738,"Lost in Action",Both,25541,"Cenarion Ring of Casting",94,Rare,"Finger"
9738,"Lost in Action",Both,28029,"Goldenvine Wraps",94,Rare,"Wrist"
9859,"Talbuk Mastery",Both,25543,"Talbuk Sticker",105,Uncommon,"Main Hand"
9859,"Talbuk Mastery",Both,25545,"Talbuk Dirk",105,Uncommon,"One-Hand"
9859,"Talbuk Mastery",Both,25636,"Talbuk Cape",105,Uncommon,"Back"
9900,"Gava'xi",Both,25544,"Zerid's Vintage Musket",105,Uncommon,"Ranged"
9900,"Gava'xi",Both,25634,"Oshu'gun Relic",105,Uncommon,"Trinket"
9900,"Gava'xi",Both,25637,"Ethereal Sash",105,Uncommon,"Waist"
9810,"The Spirit Polluted",Both,25557,"Salvaged Ango'rosh Pauldrons",102,Uncommon,"Shoulder"
9810,"The Spirit Polluted",Both,25556,"Oversized Ogre Hauberk",102,Uncommon,"Chest"
9810,"The Spirit Polluted",Both,25558,"Ango'rosh Souleater's Cowl",102,Uncommon,"Head"
9815,"Muck Diving",Both,25561,"Muck-ridden Galoshes",79,Uncommon,"Feet"
9815,"Muck Diving",Both,25559,"Lo'ap's Tunic of Muck Diving",79,Uncommon,"Chest"
9815,"Muck Diving",Both,25560,"Lo'ap's Muck Diving Pads",79,Uncommon,"Shoulder"
9853,"Gurok the Usurper",Both,25562,"Earthen Mark of Razing",100,Rare,"Neck"
9853,"Gurok the Usurper",Both,25563,"Earthen Mark of Power",100,Rare,"Neck"
9853,"Gurok the Usurper",Both,25564,"Earthen Mark of Health",100,Rare,"Neck"
9862,"Murkblood Corrupters",Both,25566,"Judicator's Gauntlets",105,Uncommon,"Hands"
9862,"Murkblood Corrupters",Both,25565,"Spaulders of the Ring",105,Uncommon,"Shoulder"
9862,"Murkblood Corrupters",Both,25567,"Cord of the Ring",105,Uncommon,"Waist"
9863,"Vile Idolatry",Horde,25569,"Murkblood Avenger's Chestplate",105,Uncommon,"Chest"
9863,"Vile Idolatry",Horde,25568,"Warcaster's Scaled Leggings",105,Uncommon,"Legs"
9863,"Vile Idolatry",Horde,25570,"Melia's Lustrous Crown",105,Uncommon,"Head"
9874,"Stopping the Spread",Alliance,25569,"Murkblood Avenger's Chestplate",105,Uncommon,"Chest"
9874,"Stopping the Spread",Alliance,25568,"Warcaster's Scaled Leggings",105,Uncommon,"Legs"
9874,"Stopping the Spread",Alliance,25570,"Melia's Lustrous Crown",105,Uncommon,"Head"
9866,"He Will Walk The Earth...",Horde,25574,"Greenkeeper's Pantaloons",105,Uncommon,"Legs"
9866,"He Will Walk The Earth...",Horde,25575,"Thunderbringer's Guard",105,Uncommon,"Head"
9866,"He Will Walk The Earth...",Horde,25576,"Smuggler's Mitts",105,Uncommon,"Hands"
9878,"Solving the Problem",Alliance,25577,"Greenblood Pantaloons",105,Uncommon,"Legs"
9878,"Solving the Problem",Alliance,25578,"Caustic Feelers",105,Uncommon,"Hands"
9878,"Solving the Problem",Alliance,25579,"Dark Shaman's Cover",105,Uncommon,"Head"
9867,"Murkblood Leaders...",Horde,25583,"Eighty Silver Links",105,Uncommon,"Waist"
9867,"Murkblood Leaders...",Horde,25584,"Murkblood Oven Mitts",105,Uncommon,"Hands"
9867,"Murkblood Leaders...",Horde,25585,"Murkblood Avenger's Legplates",105,Uncommon,"Legs"
9873,"Ortor My Old Friend...",Alliance,25583,"Eighty Silver Links",105,Uncommon,"Waist"
9873,"Ortor My Old Friend...",Alliance,25584,"Murkblood Oven Mitts",105,Uncommon,"Hands"
9873,"Ortor My Old Friend...",Alliance,25585,"Murkblood Avenger's Legplates",105,Uncommon,"Legs"
9851,"Clefthoof Mastery",Both,25589,"Clefthoof Helm",105,Uncommon,"Head"
9851,"Clefthoof Mastery",Both,25591,"Clefthoof Gloves",105,Uncommon,"Hands"
9851,"Clefthoof Mastery",Both,25592,"Clefthoof Wristguards",105,Uncommon,"Wrist"
9856,"Windroc Mastery",Both,25593,"Windroc Greaves",105,Uncommon,"Feet"
9856,"Windroc Mastery",Both,25594,"Windroc Boots",105,Uncommon,"Feet"
9856,"Windroc Mastery",Both,25595,"Windroc Shroud",105,Uncommon,"Chest"
9933,"Message to Telaar",Alliance,25603,"Lantresor's Warblade",97,Rare,"Two-Hand"
9933,"Message to Telaar",Alliance,25605,"Burning Blade Devotee's Cinch",97,Rare,"Waist"
9933,"Message to Telaar",Alliance,25606,"Burning Blade Cultist Band",97,Rare,"Finger"
9816,"Have You Ever Seen One of These?",Horde,25610,"Fen Strider's Footguards",80,Uncommon,"Feet"
9816,"Have You Ever Seen One of These?",Horde,25611,"The Witch Doctor's Wraps",80,Uncommon,"Hands"
9816,"Have You Ever Seen One of These?",Horde,25612,"Daggerfen Mail",84,Uncommon,"Chest"
9934,"Message to Garadar",Horde,25607,"Burning Blade Cultist Band",97,Rare,"Finger"
9934,"Message to Garadar",Horde,25608,"Lantresor's Warblade",97,Rare,"Two-Hand"
9934,"Message to Garadar",Horde,25609,"Burning Blade Devotee's Cinch",97,Rare,"Waist"
9839,"Overlord Gorefist",Alliance,25618,"Telaar Courier's Cloak",96,Uncommon,"Back"
9839,"Overlord Gorefist",Alliance,25619,"Glowing Crystal Insignia",96,Uncommon,"Trinket"
9839,"Overlord Gorefist",Alliance,31770,"Marsh Bracers",96,Uncommon,"Wrist"
9847,"A Spirit Ally?",Horde,25620,"Ancient Crystal Talisman",96,Uncommon,"Trinket"
9847,"A Spirit Ally?",Horde,25621,"Serpent Spirit's Drape",96,Uncommon,"Back"
9847,"A Spirit Ally?",Horde,31770,"Marsh Bracers",96,Uncommon,"Wrist"
9907,"An Audacious Advance",Horde,25622,"Staff of the Four Golden Coins",102,Uncommon,"Two-Hand"
9907,"An Audacious Advance",Horde,25623,"Bracers of the Battle Cleric",102,Uncommon,"Wrist"
9907,"An Audacious Advance",Horde,25624,"King's Bulwark",102,Uncommon,"Off Hand"
9922,"The Twin Clefts of Nagrand",Alliance,25622,"Staff of the Four Golden Coins",102,Uncommon,"Two-Hand"
9922,"The Twin Clefts of Nagrand",Alliance,25623,"Bracers of the Battle Cleric",102,Uncommon,"Wrist"
9922,"The Twin Clefts of Nagrand",Alliance,25624,"King's Bulwark",102,Uncommon,"Off Hand"
9916,"Bleeding Hollow Supply Crates",Horde,25628,"Ogre Mauler's Badge",102,Uncommon,"Trinket"
9916,"Bleeding Hollow Supply Crates",Horde,25629,"Ogre Handler's Shooter",102,Uncommon,"Ranged"
9916,"Bleeding Hollow Supply Crates",Horde,25630,"Ogre Basher's Slippers",102,Uncommon,"Feet"
9924,"Corki's Gone Missing Again!",Alliance,25631,"Boots of the Specialist",102,Uncommon,"Feet"
9924,"Corki's Gone Missing Again!",Alliance,25632,"Wand of Happiness",102,Uncommon,"Ranged"
9924,"Corki's Gone Missing Again!",Alliance,25633,"Uniting Charm",102,Uncommon,"Trinket"
9607,"Heart of Rage",Alliance,25712,"Perfectly Balanced Cape",88,Rare,"Back"
9607,"Heart of Rage",Alliance,25713,"Holy Healing Band",88,Rare,"Finger"
9607,"Heart of Rage",Alliance,25714,"Crimson Pendant of Clarity",88,Rare,"Neck"
9608,"Heart of Rage",Horde,25712,"Perfectly Balanced Cape",88,Rare,"Back"
9608,"Heart of Rage",Horde,25713,"Holy Healing Band",88,Rare,"Finger"
9608,"Heart of Rage",Horde,25714,"Crimson Pendant of Clarity",88,Rare,"Neck"
9937,"Wanted: Durn the Hungerer",Horde,25773,"Hungering Bone Cudgel",100,Rare,"One-Hand"
9937,"Wanted: Durn the Hungerer",Horde,25774,"Azure Lightblade",100,Rare,"Main Hand"
9937,"Wanted: Durn the Hungerer",Horde,25772,"Crystalline Kopesh",100,Rare,"One-Hand"
9938,"Wanted: Durn the Hungerer",Alliance,25773,"Hungering Bone Cudgel",100,Rare,"One-Hand"
9938,"Wanted: Durn the Hungerer",Alliance,25774,"Azure Lightblade",100,Rare,"Main Hand"
9938,"Wanted: Durn the Hungerer",Alliance,25772,"Crystalline Kopesh",100,Rare,"One-Hand"
9946,"Cho'war the Pillager",Horde,25775,"Ogre Slayer's Band",100,Rare,"Finger"
9946,"Cho'war the Pillager",Horde,25776,"Ogre Slayer's Pendant",100,Rare,"Neck"
9946,"Cho'war the Pillager",Horde,25777,"Ogre Slayer's Cover",100,Rare,"Back"
9955,"Cho'war the Pillager",Alliance,25775,"Ogre Slayer's Band",100,Rare,"Finger"
9955,"Cho'war the Pillager",Alliance,25776,"Ogre Slayer's Pendant",100,Rare,"Neck"
9955,"Cho'war the Pillager",Alliance,25777,"Ogre Slayer's Cover",100,Rare,"Back"
9948,"Finding the Survivors",Horde,25778,"Manacles of Remembrance",105,Uncommon,"Wrist"
9948,"Finding the Survivors",Horde,25779,"Warmaul Slayer's Band",105,Uncommon,"Finger"
9948,"Finding the Survivors",Horde,25780,"Warmaul Defender's Cloak",105,Uncommon,"Back"
9956,"The Ravaged Caravan",Alliance,25778,"Manacles of Remembrance",105,Uncommon,"Wrist"
9956,"The Ravaged Caravan",Alliance,25779,"Warmaul Slayer's Band",105,Uncommon,"Finger"
9956,"The Ravaged Caravan",Alliance,25780,"Warmaul Defender's Cloak",105,Uncommon,"Back"
9376,"A Pilgrim's Plight",Horde,25781,"Segmented Breastplate",93,Uncommon,"Chest"
9376,"A Pilgrim's Plight",Horde,25782,"Sunstrider Legguards",93,Uncommon,"Legs"
9376,"A Pilgrim's Plight",Horde,25783,"Pilgrim's Cover",93,Uncommon,"Head"
9387,"Source of the Corruption",Horde,25914,"Broken Choker",93,Uncommon,"Neck"
9387,"Source of the Corruption",Horde,25913,"Ring of the Slain Anchorite",93,Uncommon,"Finger"
9387,"Source of the Corruption",Horde,25915,"Fallen Vindicator's Blade",93,Uncommon,"Main Hand"
10051,"Escape from Firewing Point!",Alliance,25918,"Blood-Guided Knife",96,Uncommon,"One-Hand"
10051,"Escape from Firewing Point!",Alliance,25917,"Healer's Staff of the Forest",96,Uncommon,"Two-Hand"
10051,"Escape from Firewing Point!",Alliance,25916,"Terokkar Axe",96,Uncommon,"One-Hand"
10052,"Escape from Firewing Point!",Horde,25918,"Blood-Guided Knife",96,Uncommon,"One-Hand"
10052,"Escape from Firewing Point!",Horde,25917,"Healer's Staff of the Forest",96,Uncommon,"Two-Hand"
10052,"Escape from Firewing Point!",Horde,25916,"Terokkar Axe",96,Uncommon,"One-Hand"
9424,"Makuru's Vengeance",Alliance,25919,"Sedai's Necklace",93,Uncommon,"Neck"
9424,"Makuru's Vengeance",Alliance,25920,"Sedai's Blade",93,Uncommon,"Main Hand"
9424,"Makuru's Vengeance",Alliance,25921,"Sedai's Ring",93,Uncommon,"Finger"
10042,"Kill the Shadow Council!",Alliance,25933,"Extra Sharp Blade",99,Uncommon,"One-Hand"
10042,"Kill the Shadow Council!",Alliance,25934,"Spiked Destroyer",99,Uncommon,"Two-Hand"
10042,"Kill the Shadow Council!",Alliance,25935,"Invincible Stave",99,Uncommon,"Two-Hand"
